frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
21,0.581758975982666,0.6033642292022705,-1.2527220249176025,0.9999226331710815,0.6160058379173279,0.5234782695770264,-1.1966899633407593,0.999799907207489,0.6384597420692444,0.5231078863143921,-1.197021722793579,0.9998517632484436,0.6572986841201782,0.5243614912033081,-1.197281002998352,0.9997574687004089,0.5513476133346558,0.5255765318870544,-1.1809842586517334,0.9998047947883606,0.532173752784729,0.5266360640525818,-1.1800596714019775,0.999867856502533,0.5181035995483398,0.5282313823699951,-1.1805466413497925,0.9998270869255066,0.6883195638656616,0.559433102607727,-0.7371405363082886,0.9998102188110352,0.503806471824646,0.5631673336029053,-0.6380449533462524,0.9998982548713684,0.6294777393341064,0.6722349524497986,-1.0740307569503784,0.9999284744262695,0.5463002324104309,0.6741065382957458,-1.0468604564666748,0.9999416470527649,0.8799273371696472,0.9463406801223755,-0.40204936265945435,0.997460663318634,0.3521853983402252,0.9108687043190002,-0.3629394769668579,0.9992251396179199,0.9964755177497864,1.3869909048080444,-0.5026882886886597,0.08950982987880707,0.23656204342842102,1.381946086883545,-0.35167303681373596,0.3618152141571045,0.979269802570343,1.7408169507980347,-1.1209526062011719,0.02236940525472164,0.250701367855072,1.7267982959747314,-1.0407055616378784,0.10788757354021072,1.007988691329956,1.869561791419983,-1.2919710874557495,0.03039819374680519,0.2229105532169342,1.8567414283752441,-1.2283987998962402,0.1142580658197403,0.9463282823562622,1.8669508695602417,-1.3747329711914062,0.05256344750523567,0.28302738070487976,1.8449108600616455,-1.3313076496124268,0.18523140251636505,0.9228736758232117,1.812078595161438,-1.1845953464508057,0.050924040377140045,0.30264514684677124,1.792700171470642,-1.1075458526611328,0.16795332729816437,0.7753968834877014,1.8001140356063843,-0.08602477610111237,0.0008877599029801786,0.43302100896835327,1.7850148677825928,0.09221617877483368,0.000896365090738982,0.7475781440734863,2.498521566390991,-0.23122882843017578,0.0014606722397729754,0.4303169250488281,2.4915120601654053,0.20367327332496643,0.0005296014714986086,0.7421228289604187,3.1217329502105713,0.5465835332870483,0.0001940419024322182,0.44710272550582886,3.1101126670837402,0.7979180812835693,2.5100964194280095e-05,0.7510797381401062,3.232405185699463,0.5796560645103455,0.00014381937216967344,0.4455532431602478,3.2150003910064697,0.8327051401138306,6.576091982424259e-05,0.6775457859039307,3.3135931491851807,-0.18496446311473846,0.0001833905407693237,0.4974774420261383,3.311631441116333,0.05963557958602905,0.0001821597252273932
22,0.5816321969032288,0.598514199256897,-1.1646653413772583,0.9999186992645264,0.615858256816864,0.5199464559555054,-1.1083489656448364,0.9997860193252563,0.6383184194564819,0.5199684500694275,-1.1085031032562256,0.9998437166213989,0.6571299433708191,0.5213280320167542,-1.1088201999664307,0.9997437596321106,0.5513032078742981,0.5221794843673706,-1.100035548210144,0.999794065952301,0.5321720838546753,0.5236345529556274,-1.0992192029953003,0.999862551689148,0.5180985331535339,0.5254823565483093,-1.0996662378311157,0.999819278717041,0.687999427318573,0.5563939809799194,-0.6764987111091614,0.9997957348823547,0.5037842392921448,0.5611156225204468,-0.6113747358322144,0.9998939633369446,0.6291126608848572,0.667880117893219,-0.996808648109436,0.9999207854270935,0.5458348989486694,0.6703411936759949,-0.9798334240913391,0.9999368786811829,0.8772950172424316,0.9454702734947205,-0.3594047427177429,0.9974752068519592,0.3520963490009308,0.905523419380188,-0.3702438473701477,0.9992470741271973,0.9871066808700562,1.385417103767395,-0.3851044774055481,0.08771535009145737,0.23278860747814178,1.3755593299865723,-0.3758855164051056,0.3589508533477783,0.9717391133308411,1.7384765148162842,-0.865036129951477,0.021418141201138496,0.24950699508190155,1.716043472290039,-1.0179266929626465,0.10340411216020584,1.002636194229126,1.8654001951217651,-1.002925157546997,0.02922889031469822,0.22153452038764954,1.8416714668273926,-1.1875545978546143,0.10970161110162735,0.9431331753730774,1.8662666082382202,-1.0778462886810303,0.05055729299783707,0.2809275686740875,1.836997151374817,-1.2825500965118408,0.178037628531456,0.9201041460037231,1.8107343912124634,-0.9215973615646362,0.049019668251276016,0.29993996024131775,1.7846423387527466,-1.079747200012207,0.16173550486564636,0.7686094641685486,1.7924667596817017,-0.07276847213506699,0.0008721680496819317,0.43043288588523865,1.7795138359069824,0.07858099043369293,0.0008896358194760978,0.7412335872650146,2.4865543842315674,-0.05712597817182541,0.001419681590050459,0.4259733259677887,2.4818227291107178,0.1791727989912033,0.0005194068071432412,0.7362499833106995,3.1144449710845947,0.6382228136062622,0.00019744639575947076,0.4421183466911316,3.1028892993927,0.674099862575531,2.4694660169188865e-05,0.7447735071182251,3.226597785949707,0.6686133146286011,0.00014759173791389912,0.4406217038631439,3.2089433670043945,0.6978816986083984,6.576765736099333e-05,0.6739936470985413,3.305384635925293,-0.02402764931321144,0.00018391227058600634,0.49070826172828674,3.300241708755493,-0.006724252365529537,0.00017504407151136547
23,0.5809749960899353,0.5942728519439697,-1.1194056272506714,0.9999157190322876,0.614951491355896,0.5158153176307678,-1.068394660949707,0.9997791051864624,0.6375678777694702,0.516173243522644,-1.068386197090149,0.9998400211334229,0.6563475131988525,0.5176406502723694,-1.0686510801315308,0.9997380375862122,0.5508165955543518,0.5185819268226624,-1.055762529373169,0.999788761138916,0.5319947004318237,0.5204597115516663,-1.0549862384796143,0.9998598098754883,0.517984926700592,0.5225294828414917,-1.0553979873657227,0.999815046787262,0.6876225471496582,0.5528596043586731,-0.6621492505073547,0.9997906684875488,0.503848671913147,0.5583315491676331,-0.5850647687911987,0.9998921751976013,0.6284682154655457,0.6630073189735413,-0.9616221189498901,0.9999150037765503,0.5450798273086548,0.666840136051178,-0.939900279045105,0.9999334812164307,0.8773375749588013,0.944998562335968,-0.35526084899902344,0.997505247592926,0.35472220182418823,0.8921139240264893,-0.37381598353385925,0.9992644786834717,0.9815603494644165,1.3856523036956787,-0.40783587098121643,0.08598024398088455,0.22589907050132751,1.3652708530426025,-0.4174521863460541,0.3486042320728302,0.9621680378913879,1.7381954193115234,-0.8840721249580383,0.020692460238933563,0.232331782579422,1.7037461996078491,-1.0579923391342163,0.09806091338396072,0.9931312799453735,1.8626751899719238,-1.0200897455215454,0.028551887720823288,0.19917546212673187,1.8256781101226807,-1.252918004989624,0.10510510951280594,0.9344288110733032,1.8651156425476074,-1.0906989574432373,0.04944022372364998,0.260190486907959,1.8255863189697266,-1.3503541946411133,0.17088401317596436,0.9120205044746399,1.8102624416351318,-0.9386445879936218,0.0479281023144722,0.28091174364089966,1.775098443031311,-1.1285825967788696,0.1555398851633072,0.7612792253494263,1.7858939170837402,-0.059453465044498444,0.0008670671377331018,0.4280034005641937,1.769014835357666,0.0653807744383812,0.0008904814603738487,0.7289684414863586,2.4783356189727783,-0.029405638575553894,0.0013795518316328526,0.4147745966911316,2.4671947956085205,0.12190042436122894,0.0005053350469097495,0.7222794890403748,3.108715057373047,0.6384698152542114,0.00019326114852447063,0.4279864728450775,3.090135097503662,0.5490743517875671,2.3523503841715865e-05,0.7304244041442871,3.221672773361206,0.6686897277832031,0.00014590266800951213,0.4263513684272766,3.195936679840088,0.5679958462715149,6.260106601985171e-05,0.6602596640586853,3.296417474746704,-0.013169527053833008,0.00018087336502503604,0.4733937382698059,3.2864272594451904,-0.1438743770122528,0.00016381588648073375
24,0.5796972513198853,0.5967406630516052,-1.1650452613830566,0.9999147653579712,0.6137057542800903,0.5184404850006104,-1.1100620031356812,0.9997787475585938,0.636512815952301,0.5177547931671143,-1.1101919412612915,0.9998387098312378,0.6556915044784546,0.518388032913208,-1.1104406118392944,0.9997376799583435,0.5503233671188354,0.5215312838554382,-1.0973284244537354,0.999788761138916,0.5318101048469543,0.5228679776191711,-1.0964852571487427,0.9998587965965271,0.5179780721664429,0.5245171189308167,-1.096921443939209,0.9998151063919067,0.6870721578598022,0.5529940128326416,-0.6717628240585327,0.9997905492782593,0.5044997930526733,0.5592933297157288,-0.5996501445770264,0.9998922348022461,0.6273752450942993,0.6642577648162842,-0.9969690442085266,0.9999129176139832,0.5445537567138672,0.668247401714325,-0.9750334620475769,0.9999322891235352,0.8771921396255493,0.9413613677024841,-0.3593856394290924,0.9974023103713989,0.35850057005882263,0.8872825503349304,-0.37334901094436646,0.9992459416389465,0.982155978679657,1.3839857578277588,-0.4135112166404724,0.08308666944503784,0.21062536537647247,1.3529585599899292,-0.45353230834007263,0.343700647354126,0.9624261856079102,1.7261404991149902,-0.9771974682807922,0.020475143566727638,0.1951977014541626,1.6556193828582764,-1.1989831924438477,0.09733887016773224,0.9931669235229492,1.8465794324874878,-1.1334635019302368,0.02856924943625927,0.15834426879882812,1.76903235912323,-1.3903979063034058,0.10598380118608475,0.9344325065612793,1.8458476066589355,-1.2083752155303955,0.0495392382144928,0.21920497715473175,1.756786584854126,-1.4764461517333984,0.17263060808181763,0.9119723439216614,1.795228362083435,-1.0359079837799072,0.04810217767953873,0.24167366325855255,1.7142360210418701,-1.2644968032836914,0.15712572634220123,0.7558530569076538,1.7731709480285645,-0.060777194797992706,0.0008305680239573121,0.4233981668949127,1.7525029182434082,0.06683401018381119,0.0008513796492479742,0.7255629301071167,2.4647417068481445,-0.08996643126010895,0.0013104559620842338,0.4115562438964844,2.449442148208618,0.09528686106204987,0.0004814125713892281,0.7206543684005737,3.0952861309051514,0.5086347460746765,0.00018153473502025008,0.42508330941200256,3.0730948448181152,0.5184785723686218,2.1941186787444167e-05,0.7295870780944824,3.207813262939453,0.5287925601005554,0.00013724448217544705,0.42323312163352966,3.178821563720703,0.536689043045044,5.85661364311818e-05,0.6543599367141724,3.2821109294891357,-0.20128639042377472,0.00017011395539157093,0.4699976444244385,3.2703309059143066,-0.21679949760437012,0.00015271732991095632
25,0.5800126791000366,0.5984074473381042,-1.1869351863861084,0.9999144077301025,0.6139504909515381,0.5194308757781982,-1.1344221830368042,0.9997774958610535,0.6367964148521423,0.5183311700820923,-1.1344125270843506,0.9998372793197632,0.6559909582138062,0.5186640620231628,-1.134329080581665,0.9997353553771973,0.5505127906799316,0.5225540995597839,-1.119997262954712,0.9997879266738892,0.5319662690162659,0.5236389636993408,-1.1189987659454346,0.999858021736145,0.5182575583457947,0.5251591205596924,-1.119435429573059,0.9998149275779724,0.6872766613960266,0.5530129075050354,-0.7089453339576721,0.9997908473014832,0.5049470067024231,0.5599246621131897,-0.6266213059425354,0.9998937845230103,0.6275983452796936,0.6655709147453308,-1.026124119758606,0.9999119639396667,0.5449689030647278,0.6700769066810608,-1.0024855136871338,0.9999321699142456,0.8773175477981567,0.9406474232673645,-0.36514705419540405,0.9972904920578003,0.36419108510017395,0.8807958364486694,-0.4055628776550293,0.9992296099662781,0.9867911338806152,1.3820337057113647,-0.44313502311706543,0.08076150715351105,0.1752825677394867,1.1498292684555054,-0.6169596314430237,0.34642407298088074,0.9731395840644836,1.722774863243103,-1.0112143754959106,0.021101539954543114,0.16182255744934082,1.606774091720581,-1.4910094738006592,0.10605666041374207,1.009020447731018,1.844406247138977,-1.16853928565979,0.029814530164003372,0.11846724897623062,1.7152074575424194,-1.6955474615097046,0.11663772910833359,0.9485177993774414,1.8421063423156738,-1.2429232597351074,0.05156843364238739,0.18197175860404968,1.6943721771240234,-1.7784305810928345,0.18729056417942047,0.92308109998703,1.7931194305419922,-1.070882797241211,0.05031788721680641,0.20716562867164612,1.6575442552566528,-1.556732416152954,0.17119930684566498,0.7552728056907654,1.7713663578033447,-0.055539570748806,0.000809927936643362,0.4180876612663269,1.7502650022506714,0.0619669072329998,0.000825323280878365,0.7262430191040039,2.4658589363098145,-0.09056216478347778,0.0012551817344501615,0.41222938895225525,2.4469454288482666,-0.0306037999689579,0.00046209862921386957,0.7225021123886108,3.095790147781372,0.5206855535507202,0.0001715172256808728,0.42462700605392456,3.0731284618377686,0.3965868353843689,2.0605877580237575e-05,0.7314714193344116,3.208475351333618,0.5386651754379272,0.0001293356908718124,0.42204755544662476,3.1803736686706543,0.41423940658569336,5.490940384333953e-05,0.655659556388855,3.28544282913208,-0.21385979652404785,0.00015997426817193627,0.471205472946167,3.2724859714508057,-0.37628820538520813,0.00014415857731364667
26,0.580429196357727,0.6010311245918274,-1.113703966140747,0.9999198317527771,0.6139751672744751,0.5211514234542847,-1.0686099529266357,0.9997907876968384,0.6368549466133118,0.5196582674980164,-1.068484902381897,0.9998462796211243,0.6562234163284302,0.51951003074646,-1.0685492753982544,0.9997512698173523,0.5506119132041931,0.5245309472084045,-1.0537126064300537,0.9998014569282532,0.5321301221847534,0.525382936000824,-1.0525611639022827,0.999866247177124,0.518593430519104,0.5268857479095459,-1.0528461933135986,0.9998263716697693,0.6881301403045654,0.5534544587135315,-0.6768673658370972,0.9998028874397278,0.5055533051490784,0.5611322522163391,-0.581943154335022,0.9999006986618042,0.6279369592666626,0.668604850769043,-0.9614894986152649,0.9999165534973145,0.5459508895874023,0.6731422543525696,-0.9347000122070312,0.9999359250068665,0.8769439458847046,0.9385023713111877,-0.3529655635356903,0.9973626136779785,0.3648892045021057,0.8740513324737549,-0.3919408917427063,0.999262809753418,0.9880768060684204,1.3756771087646484,-0.39235061407089233,0.07796265929937363,0.182938352227211,1.1866916418075562,-0.5198622345924377,0.3437139093875885,0.9848345518112183,1.7178680896759033,-0.8321216702461243,0.021258709952235222,0.17414900660514832,1.6313011646270752,-1.1671539545059204,0.10691151022911072,1.0264242887496948,1.8353238105773926,-0.9610723257064819,0.030754979699850082,0.13374122977256775,1.7473880052566528,-1.3276581764221191,0.11980625241994858,0.9679920077323914,1.8356784582138062,-1.0284208059310913,0.05334693193435669,0.19700723886489868,1.7319692373275757,-1.4101293087005615,0.19198879599571228,0.9403192400932312,1.789237380027771,-0.8868035078048706,0.05252387747168541,0.2212599217891693,1.6895188093185425,-1.2269669771194458,0.17637638747692108,0.7537089586257935,1.7629507780075073,-0.05664680153131485,0.0007531509036198258,0.4156023859977722,1.7416186332702637,0.06311825662851334,0.0007658966933377087,0.7232481241226196,2.456791400909424,-0.11019871383905411,0.001148028764873743,0.40656834840774536,2.442387342453003,0.1893942952156067,0.0004238078836351633,0.7147303819656372,3.0873026847839355,0.4921305775642395,0.0001572836481500417,0.41678088903427124,3.0605275630950928,0.7504996061325073,1.8735778212430887e-05,0.7231203317642212,3.1987991333007812,0.510176420211792,0.00011856620403705165,0.4143753945827484,3.1641366481781006,0.7840731143951416,5.003139085602015e-05,0.645584225654602,3.2746763229370117,-0.2295999974012375,0.00014690461102873087,0.4597720205783844,3.2617835998535156,0.03144044801592827,0.00013152832980267704
27,0.5804068446159363,0.5960010886192322,-1.0603100061416626,0.9999260902404785,0.6134356260299683,0.5175849795341492,-1.0145915746688843,0.9998067021369934,0.6365026235580444,0.5163125395774841,-1.0143922567367554,0.9998576045036316,0.6560991406440735,0.5163851380348206,-1.0144520998001099,0.9997705817222595,0.550150454044342,0.5208284854888916,-1.0002243518829346,0.99981689453125,0.5318496227264404,0.522443950176239,-0.9990473985671997,0.9998760223388672,0.5182650089263916,0.5248132944107056,-0.9992387890815735,0.9998393058776855,0.6881034970283508,0.5512675642967224,-0.6378543972969055,0.999817430973053,0.5035902857780457,0.5603665113449097,-0.5441790223121643,0.9999080896377563,0.6279588341712952,0.6656485795974731,-0.9146931767463684,0.9999220967292786,0.545953631401062,0.6695190668106079,-0.8884624242782593,0.9999400973320007,0.8755919337272644,0.933968722820282,-0.3531079590320587,0.997474730014801,0.36478516459465027,0.8681915998458862,-0.37578195333480835,0.9992965459823608,0.986272931098938,1.370550513267517,-0.3961222171783447,0.07514127343893051,0.18377310037612915,1.2251735925674438,-0.4417000412940979,0.32839709520339966,0.9847917556762695,1.7122775316238403,-0.800428569316864,0.02128644473850727,0.1804482340812683,1.6431103944778442,-1.048447847366333,0.10377965867519379,1.026081919670105,1.8243464231491089,-0.9261493682861328,0.03189428523182869,0.14393755793571472,1.7617589235305786,-1.204859733581543,0.11946967989206314,0.9696358442306519,1.8271130323410034,-0.9865411520004272,0.055442649871110916,0.20683471858501434,1.749198079109192,-1.286386251449585,0.19133341312408447,0.9417685270309448,1.7824218273162842,-0.8520253896713257,0.05502923205494881,0.22973516583442688,1.7046922445297241,-1.10854172706604,0.17692981660366058,0.7539013028144836,1.74784517288208,-0.05722556263208389,0.0006955713615752757,0.41545358300209045,1.729621171951294,0.06359310448169708,0.000708005391061306,0.7224380373954773,2.4406590461730957,-0.08030964434146881,0.0010432960698381066,0.406624972820282,2.43099308013916,0.28565624356269836,0.0003853866073768586,0.7121774554252625,3.0663058757781982,0.5319522023200989,0.00014357683539856225,0.41440048813819885,3.0425808429718018,0.9358927607536316,1.697112384135835e-05,0.7200627326965332,3.1749796867370605,0.5489897727966309,0.00010819450835697353,0.4118313789367676,3.1439101696014404,0.9792342185974121,4.5325861719902605e-05,0.6445671319961548,3.2520508766174316,-0.15058353543281555,0.0001345409982604906,0.45626530051231384,3.24190354347229,0.24171459674835205,0.00011955796071561053
28,0.5804405212402344,0.5956012606620789,-0.940273642539978,0.999930202960968,0.613778293132782,0.5172027945518494,-0.8987380862236023,0.9998173117637634,0.636713981628418,0.5158775448799133,-0.8985006213188171,0.9998649954795837,0.6562420129776001,0.5159247517585754,-0.8986021876335144,0.9997842311859131,0.5503843426704407,0.5204893946647644,-0.8847748637199402,0.9998273849487305,0.5321162939071655,0.5219456553459167,-0.8836678266525269,0.9998824000358582,0.5185168981552124,0.5242229104042053,-0.8838680386543274,0.9998481869697571,0.6881099343299866,0.5511117577552795,-0.5641726851463318,0.9998273849487305,0.5038052797317505,0.5597668886184692,-0.47615426778793335,0.999913215637207,0.6278594732284546,0.6648719310760498,-0.8103818893432617,0.9999241232872009,0.545939564704895,0.6688753366470337,-0.7858399152755737,0.999941885471344,0.875204861164093,0.9346883296966553,-0.31753331422805786,0.9975542426109314,0.3662647306919098,0.8674790859222412,-0.34299740195274353,0.9993189573287964,0.9833243489265442,1.3709415197372437,-0.32908374071121216,0.07180597633123398,0.1885215938091278,1.2394983768463135,-0.39548107981681824,0.3107025623321533,0.9774848818778992,1.7140161991119385,-0.6319625377655029,0.02094225212931633,0.18616940081119537,1.6500182151794434,-0.9820629954338074,0.09815742820501328,1.0190435647964478,1.8272830247879028,-0.7413631677627563,0.03205934911966324,0.1476389765739441,1.7699470520019531,-1.1291145086288452,0.1153961792588234,0.9637483358383179,1.829475998878479,-0.7977041006088257,0.05579332262277603,0.20958665013313293,1.757775068283081,-1.212054967880249,0.18534748256206512,0.935089111328125,1.784102201461792,-0.6791660785675049,0.05582008510828018,0.23414039611816406,1.7121061086654663,-1.0426156520843506,0.1721629798412323,0.7466857433319092,1.7476403713226318,-0.05198581889271736,0.0006509606027975678,0.4100934565067291,1.7259470224380493,0.05862909555435181,0.0006633969605900347,0.7068086862564087,2.435471773147583,-0.08240753412246704,0.000953362905420363,0.39596110582351685,2.4199509620666504,0.2681512236595154,0.00035346593358553946,0.6872934103012085,3.0577237606048584,0.5023654103279114,0.0001310772349825129,0.3931533396244049,3.0260050296783447,0.691358208656311,1.5392646673717536e-05,0.6924755573272705,3.167088031768799,0.5218141078948975,9.898027201415971e-05,0.389524906873703,3.126713514328003,0.7168291807174683,4.106104461243376e-05,0.624923825263977,3.2392795085906982,-0.14796850085258484,0.00012370815966278315,0.43146395683288574,3.2242846488952637,0.2158854752779007,0.0001087002019630745
29,0.5805903673171997,0.5942848324775696,-0.9818288087844849,0.9999344944953918,0.6144320964813232,0.515844464302063,-0.9374321699142456,0.9998286962509155,0.6371586918830872,0.5145488381385803,-0.9372276067733765,0.9998733401298523,0.6565559506416321,0.5146835446357727,-0.9373098611831665,0.999798059463501,0.5509976148605347,0.5188731551170349,-0.9235140681266785,0.9998384118080139,0.5328302979469299,0.5201281905174255,-0.9225215911865234,0.9998897314071655,0.5193641781806946,0.5220931172370911,-0.9227264523506165,0.9998576641082764,0.6882211565971375,0.5505237579345703,-0.5859647989273071,0.9998384118080139,0.5046339631080627,0.5577460527420044,-0.4989280700683594,0.9999188184738159,0.6278406977653503,0.663180947303772,-0.84608393907547,0.9999275803565979,0.5459733009338379,0.6672649383544922,-0.8218733668327332,0.9999446868896484,0.8749665021896362,0.9340903759002686,-0.3266076445579529,0.9976487755775452,0.36689355969429016,0.868704080581665,-0.3495309054851532,0.9993460178375244,0.9835106134414673,1.3713574409484863,-0.33221444487571716,0.0699225664138794,0.19682647287845612,1.2617660760879517,-0.48571038246154785,0.2984103858470917,0.9779990315437317,1.7125203609466553,-0.7884472012519836,0.021478453651070595,0.1884598731994629,1.65220046043396,-1.2088687419891357,0.09656130522489548,1.019160509109497,1.8237510919570923,-0.9206448793411255,0.03354470804333687,0.1458154022693634,1.769055724143982,-1.375953197479248,0.11654586344957352,0.9626535177230835,1.8267208337783813,-0.9841300249099731,0.05844210460782051,0.2086363136768341,1.7593435049057007,-1.4533315896987915,0.18743956089019775,0.934450626373291,1.781650185585022,-0.8414405584335327,0.05870627611875534,0.23506729304790497,1.7144893407821655,-1.2708373069763184,0.17441417276859283,0.7459908127784729,1.7485593557357788,-0.048898857086896896,0.0006310160388238728,0.4101107716560364,1.7269049882888794,0.05561787635087967,0.0006444616592489183,0.7073621153831482,2.4335391521453857,-0.07999114692211151,0.0008900148677639663,0.3968959450721741,2.419304132461548,0.24280551075935364,0.0003293276531621814,0.6922816038131714,3.0543220043182373,0.5135640501976013,0.00012211910507176071,0.39737752079963684,3.0227198600769043,0.6364582777023315,1.4062796253710985e-05,0.6984111070632935,3.1654083728790283,0.5347693562507629,9.267777932109311e-05,0.39400917291641235,3.123568534851074,0.6594656705856323,3.744111745618284e-05,0.6298114061355591,3.234344720840454,-0.1365426480770111,0.00011574372183531523,0.438356876373291,3.2223243713378906,0.1822936236858368,9.954254346666858e-05
30,0.5810834169387817,0.5939192175865173,-0.9110105633735657,0.99993896484375,0.6146001219749451,0.5156434774398804,-0.8704432249069214,0.9998401999473572,0.6372661590576172,0.5142698884010315,-0.8701685667037964,0.9998816847801208,0.6567031145095825,0.5142475962638855,-0.8701661825180054,0.9998121857643127,0.551212728023529,0.5185868144035339,-0.8561304807662964,0.9998494386672974,0.53309565782547,0.5197628736495972,-0.8551197052001953,0.9998968839645386,0.5197553038597107,0.5216844081878662,-0.8553182482719421,0.9998671412467957,0.6882484555244446,0.5501172542572021,-0.550765872001648,0.9998493790626526,0.5046811103820801,0.5576928853988647,-0.464466392993927,0.9999242424964905,0.6283126473426819,0.6630676984786987,-0.7873238325119019,0.9999311566352844,0.5465310215950012,0.667283833026886,-0.7632846236228943,0.9999475479125977,0.8757470846176147,0.9343088269233704,-0.31885528564453125,0.9977677464485168,0.3667818605899811,0.8692752122879028,-0.34349799156188965,0.9993747472763062,0.9836529493331909,1.3719226121902466,-0.35662126541137695,0.0676594078540802,0.20922818779945374,1.2811558246612549,-0.47194451093673706,0.28550341725349426,0.9780906438827515,1.7128065824508667,-0.7165954113006592,0.021852456033229828,0.19114205241203308,1.653637170791626,-1.1268240213394165,0.09409017115831375,1.0189335346221924,1.8261034488677979,-0.8344041705131531,0.03482085466384888,0.1473495364189148,1.771964430809021,-1.276719093322754,0.11619726568460464,0.9621275067329407,1.8285880088806152,-0.8903951644897461,0.06074301153421402,0.2105727642774582,1.762577772140503,-1.355003833770752,0.18723195791244507,0.9340887069702148,1.7827986478805542,-0.7642276287078857,0.0614805705845356,0.23600919544696808,1.7172515392303467,-1.1871258020401,0.17484594881534576,0.7465805411338806,1.7510395050048828,-0.04625951871275902,0.0006070311064831913,0.41041508316993713,1.7298907041549683,0.05305454134941101,0.0006220211507752538,0.7079839706420898,2.435795307159424,-0.08099207282066345,0.0008280965266749263,0.3974047601222992,2.422138214111328,0.13787056505680084,0.0003077905566897243,0.6944020390510559,3.056100368499756,0.5083746314048767,0.00011261029430897906,0.3992091119289398,3.024305582046509,0.5172888040542603,1.2823126780858729e-05,0.700612485408783,3.167886257171631,0.5297515392303467,8.597385749453679e-05,0.39588597416877747,3.125950574874878,0.5363959670066833,3.40200167556759e-05,0.632843017578125,3.237267017364502,-0.11785982549190521,0.00010789407679112628,0.4416372776031494,3.223660945892334,-0.06394349038600922,9.106680226977915e-05
31,0.584104597568512,0.5928670763969421,-0.9774124026298523,0.9999426603317261,0.6161218881607056,0.5147700905799866,-0.9294458627700806,0.9998500943183899,0.6383121609687805,0.5131581425666809,-0.929296612739563,0.9998893737792969,0.6573554873466492,0.5129544734954834,-0.9293891191482544,0.9998242855072021,0.5532063245773315,0.5182162523269653,-0.918958842754364,0.9998586177825928,0.5346336960792542,0.5195021033287048,-0.917969822883606,0.9999033808708191,0.5209659337997437,0.5215580463409424,-0.9181966781616211,0.999875009059906,0.6882747411727905,0.5491206049919128,-0.5694650411605835,0.9998592734336853,0.5047982931137085,0.5577313303947449,-0.49463310837745667,0.9999291300773621,0.6304742693901062,0.6623439192771912,-0.8379974365234375,0.9999343156814575,0.549588143825531,0.6670646667480469,-0.8179824948310852,0.9999499320983887,0.8759160041809082,0.9342635273933411,-0.31451764702796936,0.9978814721107483,0.3669690191745758,0.8702029585838318,-0.3509610593318939,0.9993956685066223,0.9810463190078735,1.372219204902649,-0.37370043992996216,0.06572962552309036,0.21066761016845703,1.3029916286468506,-0.498066246509552,0.2788442075252533,0.9775545001029968,1.712917685508728,-0.7813684344291687,0.021597901359200478,0.19292394816875458,1.655383586883545,-1.2028578519821167,0.09097481518983841,1.0186727046966553,1.826513409614563,-0.9065369367599487,0.034630145877599716,0.14981696009635925,1.7719815969467163,-1.364306926727295,0.11357877403497696,0.9619873762130737,1.8296648263931274,-0.9670235514640808,0.06061350926756859,0.212635800242424,1.7645857334136963,-1.4387710094451904,0.18358373641967773,0.934008002281189,1.783165454864502,-0.8319922685623169,0.061326902359724045,0.23801913857460022,1.7189122438430786,-1.2617924213409424,0.17139127850532532,0.7472581267356873,1.7515156269073486,-0.04463557153940201,0.0005964020383544266,0.41241782903671265,1.7317149639129639,0.05137418583035469,0.0006088756490498781,0.7086147665977478,2.4322946071624756,-0.08112050592899323,0.0007876593736000359,0.3984634280204773,2.421257972717285,0.1160304993391037,0.0002917081583291292,0.696102499961853,3.050753593444824,0.5135023593902588,0.00010737649427028373,0.4006056785583496,3.0213401317596436,0.5165600180625916,1.189713930216385e-05,0.7026244401931763,3.1636033058166504,0.5354182124137878,8.249049278674647e-05,0.39690759778022766,3.123704195022583,0.535159707069397,3.140939224977046e-05,0.6360446214675903,3.2313425540924072,-0.11664368212223053,0.00010345355985919014,0.44506269693374634,3.2198281288146973,-0.12915827333927155,8.455509669147432e-05
